review_id,product_id,customer_id,rating,review_text,review_date,verified_purchase,helpful_votes
REV-5248,PROD-102,CUST-1133,4,Perfect gift for my friend.,2024-12-03,no,39.0
REV-5249,PROD-108,CUST-1090,4,Waste of money.,2023-09-22,N,41.0
REV-5249,PROD-115,CUST-1183,5,"Fast shipping, item works perfectly.",2023-06-18,1,44.0
REV-5251,PROD-125,CUST-1035,5,Exceeded my expectations!,2023-09-05,True,37.0
REV-5252,PROD-136,CUST-1195,2,The color was different from the picture.,2023-06-10,yes,38.0
REV-5253,PROD-101,CUST-1016,4,"Five stars, absolutely amazing!",2024-04-07,N,1.0
REV-5254,PROD-135,CUST-1143,1,"Two stars at best, poor quality.",2024-02-17,N,17.0
REV-5255,PROD-104,CUST-1118,5,Solid build quality.,2024-07-25,Y,21.0
REV-5256,PROD-113,CUST-1198,4,"Great product, exactly what I needed!",2024-03-26,True,0.0
REV-5257,PROD-138,CUST-1008,5.3,"Fast shipping, item works perfectly.",2023-09-30,0,
REV-5258,PROD-125,CUST-1045,3.0,Perfect gift for my friend.,2024-12-09,False,49.0
REV-5259,PROD-114,CUST-1084,1,"Arrived damaged, had to return.",2023-07-13,Y,38.0
REV-5260,PROD-147,CUST-1060,4,,2024-07-30,0,0.0
REV-5261,PROD-103,CUST-1026,1,"Two stars at best, poor quality.",2024-07-17,False,1.0
REV-5262,PROD-122,CUST-1138,4,The color was different from the picture.,2024-08-22,1,3.0
REV-5263,PROD-132,CUST-1106,4,"Terrible quality, broke after a week.",2023-11-13,Yes,48.0
REV-5264,PROD-113,CUST-1075,4.0,Perfect gift for my friend.,2024-03-04,yes,2.0
REV-5265,PROD-125,CUST-1095,4,"Terrible quality, broke after a week.",2024-07-15,1,49.0
REV-5266,PROD-108,CUST-1080,1,"Average product, nothing special.",2023-10-19,yes,11.0
REV-5267,PROD-107,CUST-1055,5/5,The color was different from the picture.,2024-01-28,0,16.0
REV-5268,PROD-131,CUST-1095,3,"Two stars at best, poor quality.",2024-04-29,1,6.0
REV-5269,PROD-114,CUST-1035,five,Stopped working after a month.,2023-08-23,no,44.0
REV-5270,PROD-138,CUST-1100,1/5,"Average product, nothing special.",2024-02-11,No,4.0
REV-5271,PROD-145,CUST-1040,4,Perfect gift for my friend.,2024-10-19,Y,46.0
REV-5272,PROD-115,CUST-1046,5,The color was different from the picture.,2023-11-23,yes,22.0
REV-5273,PROD-108,CUST-1128,3/5,Stopped working after a month.,2023-09-27,N,
REV-5274,PROD-104,CUST-1092,one,Good value for money.,2023-07-19,True,19.0
REV-5275,PROD-117,CUST-1112,4,The color was different from the picture.,2024-03-31,No,29.0
REV-5276,PROD-107,CUST-1074,3,"Two stars at best, poor quality.",2024-02-22,no,
REV-5277,PROD-114,CUST-1031,four,Waste of money.,2023-12-17,No,4.0
REV-5278,PROD-144,CUST-1009,2,Love this! Will buy again.,2024-08-11,Y,35.0
REV-5279,PROD-104,CUST-1047,4.6,Good value for money.,2024-08-19,False,28.0
REV-5280,PROD-144,CUST-1123,3,Love this! Will buy again.,2024-01-18,Yes,36.0
REV-5281,PROD-106,CUST-1022,3,Solid build quality.,2024-10-21,1,37.0
REV-5282,PROD-125,CUST-1150,5,Perfect gift for my friend.,2023-10-18,1,27.0
REV-5283,PROD-116,CUST-1149,3/5,"Terrible quality, broke after a week.",2025-01-09,No,
REV-5284,PROD-138,CUST-1175,5.0,"Average product, nothing special.",2024-01-26,No,34.0
REV-5285,PROD-138,CUST-1070,4,Love this! Will buy again.,2024-07-04,Y,48.0
REV-5286,PROD-142,CUST-1198,5,Easy to use and very durable.,2024-06-14,N,33.0
REV-5287,PROD-108,CUST-1018,5.0,"Five stars, absolutely amazing!",2023-10-25,0,38.0
REV-5288,PROD-142,CUST-1020,1,Easy to use and very durable.,2024-09-05,N,16.0
REV-5289,PROD-121,CUST-1133,1,Love this! Will buy again.,2023-11-11,No,
REV-5290,PROD-146,CUST-1029,2,"Five stars, absolutely amazing!",2024-12-01,no,31.0
REV-5291,PROD-134,CUST-1188,1,"Five stars, absolutely amazing!",2023-06-24,yes,28.0
REV-5292,PROD-129,CUST-1037,5/5,Waste of money.,2024-04-19,1,14.0
REV-5293,PROD-123,CUST-1193,1,"Great product, exactly what I needed!",2023-06-22,False,43.0
REV-5294,PROD-125,CUST-1002,1,"Arrived damaged, had to return.",2023-08-21,yes,30.0
REV-5295,PROD-119,CUST-1146,2,,2023-07-14,Y,34.0
REV-5296,PROD-106,CUST-1015,five,The color was different from the picture.,2024-05-01,no,13.0
REV-5297,PROD-125,CUST-1097,1,"Fast shipping, item works perfectly.",2023-12-28,0,
REV-5298,PROD-144,CUST-1158,3,,2024-02-03,Yes,34.0
REV-5299,PROD-120,CUST-1115,4/5,Good value for money.,2024-03-25,False,24.0
REV-5300,PROD-999,CUST-1097,5,Best purchase I've made this year.,2023-09-12,N,
REV-5301,PROD-132,CUST-1139,2.0,Best purchase I've made this year.,2023-11-10,1,
REV-5302,PROD-115,CUST-1065,three,,2024-02-17,1,
REV-5303,PROD-106,CUST-1085,5,The color was different from the picture.,2023-12-27,1,2.0
REV-5304,PROD-123,CUST-1139,1/5,,2024-12-25,0,0.0
REV-5305,PROD-116,CUST-1067,2,Perfect gift for my friend.,2023-09-13,0,48.0
REV-5306,PROD-137,CUST-1011,2,Best purchase I've made this year.,2025-01-09,True,42.0
REV-5307,PROD-138,CUST-1116,1,Easy to use and very durable.,2024-11-03,False,45.0
REV-5308,PROD-115,CUST-1068,3,"Great product, exactly what I needed!",2024-09-07,1,35.0
REV-5309,PROD-107,CUST-1051,1,Exceeded my expectations!,2023-07-06,N,33.0
REV-5310,PROD-104,CUST-1056,5,Exceeded my expectations!,2024-11-06,1,30.0
REV-5311,PROD-128,CUST-1154,one,,2023-06-09,No,22.0
REV-5312,PROD-112,CUST-1101,5,Perfect gift for my friend.,2023-10-09,yes,16.0
REV-5313,PROD-104,CUST-1185,2.0,Solid build quality.,2023-07-06,0,17.0
REV-5314,PROD-148,CUST-1181,3/5,"Five stars, absolutely amazing!",2023-07-28,True,
REV-5315,PROD-113,CUST-1015,2,"Two stars at best, poor quality.",2023-08-17,True,
REV-5316,PROD-140,CUST-1139,2/5,"Great product, exactly what I needed!",2024-03-10,N,35.0
REV-5317,PROD-130,CUST-1046,2,Good value for money.,2023-12-27,0,50.0
REV-5318,PROD-109,CUST-1044,2,"Not as described, very disappointed.",2024-01-06,Y,3.0
REV-5319,PROD-102,CUST-1055,2.0,,2024-06-25,Yes,25.0
REV-5320,PROD-128,CUST-1199,2/5,,2023-11-03,N,50.0
REV-5321,PROD-115,CUST-1104,4,"Five stars, absolutely amazing!",2023-12-19,Yes,
REV-5322,PROD-129,CUST-1126,four,Easy to use and very durable.,2023-09-07,N,1.0
REV-5323,PROD-129,CUST-1167,two,"Average product, nothing special.",2023-07-06,No,34.0
REV-5324,PROD-124,CUST-1120,5/5,Best purchase I've made this year.,2024-11-03,0,7.0
REV-5325,PROD-101,CUST-1126,3,"Average product, nothing special.",2023-09-23,Y,4.0
REV-5326,PROD-130,CUST-1057,1,The color was different from the picture.,2023-10-27,yes,9.0
REV-5327,PROD-105,CUST-1046,4/5,"Five stars, absolutely amazing!",2024-05-16,True,9.0
REV-5328,PROD-146,CUST-1046,1,"Great product, exactly what I needed!",2024-09-28,no,26.0
REV-5329,PROD-141,CUST-1154,3,"Arrived damaged, had to return.",2024-09-19,Yes,43.0
REV-5330,PROD-108,CUST-1097,3,,2023-09-23,No,42.0
REV-5331,PROD-107,CUST-1138,3,The color was different from the picture.,2024-08-14,N,26.0
REV-5332,PROD-116,CUST-1032,4,Best purchase I've made this year.,2024-08-05,Yes,32.0
REV-5333,PROD-133,CUST-1022,3,"Not as described, very disappointed.",2024-12-22,N,
REV-5334,PROD-118,CUST-1196,2.5,Exceeded my expectations!,2024-11-23,1,46.0
REV-5335,PROD-140,CUST-1130,2,Solid build quality.,2024-03-02,Yes,7.0
REV-5336,PROD-114,CUST-1043,5,,2023-06-10,yes,46.0
REV-5337,PROD-131,CUST-1000,2,,2024-01-10,Yes,24.0
REV-5338,PROD-115,CUST-1000,3,"Five stars, absolutely amazing!",2023-06-05,N,7.0
REV-5339,PROD-116,CUST-1023,one,"Fast shipping, item works perfectly.",2025-01-14,no,31.0
REV-5340,PROD-112,CUST-1189,4,"Terrible quality, broke after a week.",2024-09-13,1,
REV-5341,PROD-146,CUST-1108,3,Perfect gift for my friend.,2024-12-12,1,3.0
REV-5342,PROD-101,CUST-1111,5,"Not as described, very disappointed.",2024-02-11,no,5.0
REV-5343,PROD-106,CUST-1177,5,Love this! Will buy again.,2024-06-13,yes,19.0
REV-5344,PROD-109,CUST-1195,2.3,Waste of money.,2024-04-27,1,
REV-5345,PROD-120,CUST-1103,4,"Fast shipping, item works perfectly.",2024-03-06,Yes,
REV-5346,PROD-135,CUST-1180,2.0,Good value for money.,2023-10-21,Y,8.0
REV-5347,PROD-141,CUST-1100,2,Love this! Will buy again.,2023-10-31,False,4.0
REV-5348,PROD-131,CUST-1163,3,Waste of money.,2024-06-02,True,14.0
REV-5349,PROD-122,CUST-1022,4/5,"Not as described, very disappointed.",2024-03-28,Y,35.0
REV-5350,PROD-144,CUST-1175,3/5,Good value for money.,2023-09-27,yes,20.0
REV-5351,PROD-122,CUST-1029,5/5,"Terrible quality, broke after a week.",2024-07-12,0,14.0
REV-5352,PROD-103,CUST-1032,three,Love this! Will buy again.,2023-08-27,yes,1.0
REV-5353,PROD-105,CUST-1017,2,"Fast shipping, item works perfectly.",2024-08-11,Yes,16.0
REV-5354,PROD-134,CUST-1111,3/5,Would not recommend to anyone.,2024-08-13,True,46.0
REV-5355,PROD-102,CUST-1162,3,"Great product, exactly what I needed!",2024-01-11,No,21.0
REV-5356,PROD-115,CUST-1125,1,Perfect gift for my friend.,2024-04-12,no,26.0
REV-5357,PROD-105,CUST-1191,4,Solid build quality.,2023-09-12,yes,0.0
REV-5358,PROD-132,CUST-1039,4,Perfect gift for my friend.,2024-07-14,No,39.0
REV-5359,PROD-128,CUST-1121,4,Good value for money.,2024-03-27,yes,40.0
REV-5360,PROD-113,CUST-1027,3/5,The color was different from the picture.,2024-07-27,Y,19.0
REV-5361,PROD-109,CUST-1185,2,Best purchase I've made this year.,2024-04-10,Y,7.0
REV-5362,PROD-109,CUST-1041,1,"Five stars, absolutely amazing!",2024-05-30,yes,
REV-5363,PROD-125,CUST-1025,3.0,"Two stars at best, poor quality.",2023-10-05,0,34.0
REV-5364,PROD-135,CUST-1059,1.0,Easy to use and very durable.,2024-08-13,N,32.0
REV-5365,PROD-132,CUST-1005,2,Best purchase I've made this year.,2024-12-01,True,1.0
REV-5366,PROD-122,CUST-1079,1,Perfect gift for my friend.,2024-06-14,No,11.0
REV-5367,PROD-115,CUST-1013,1/5,Love this! Will buy again.,2024-07-16,1,
REV-5368,PROD-115,CUST-1098,4/5,,2024-10-30,Yes,3.0
REV-5369,PROD-144,CUST-1140,2/5,"Two stars at best, poor quality.",2024-08-31,N,3.0
REV-5370,PROD-105,CUST-1053,one,Customer service was unhelpful.,2023-06-14,No,48.0
REV-5371,PROD-144,CUST-1011,4,"Not as described, very disappointed.",2024-07-29,1,9.0
REV-5372,PROD-148,CUST-1066,3,The color was different from the picture.,2024-11-01,0,21.0
REV-5373,PROD-123,CUST-1087,one,Love this! Will buy again.,2024-08-22,yes,1.0
REV-5374,PROD-130,CUST-1120,2,Solid build quality.,2023-06-04,N,45.0
REV-5375,PROD-114,CUST-1027,4/5,"Arrived damaged, had to return.",2024-07-30,Y,39.0
REV-5376,PROD-130,CUST-1173,2/5,"Five stars, absolutely amazing!",2023-12-25,1,31.0
REV-5377,PROD-149,CUST-1027,4.8,"Great product, exactly what I needed!",2024-12-25,yes,35.0
REV-5378,PROD-100,CUST-1043,5,The color was different from the picture.,2023-06-16,no,8.0
REV-5379,PROD-113,CUST-1098,4,Best purchase I've made this year.,2023-07-09,Y,29.0
REV-5380,PROD-116,CUST-1174,four,Good value for money.,2024-08-27,1,7.0
REV-5381,PROD-115,CUST-1022,5,"Not as described, very disappointed.",2023-10-24,1,9.0
REV-5382,PROD-124,CUST-1055,1/5,"Terrible quality, broke after a week.",2023-06-10,Y,50.0
REV-5383,PROD-110,CUST-1147,3,"Arrived damaged, had to return.",2024-01-14,True,14.0
REV-5384,PROD-101,CUST-1003,1,Would not recommend to anyone.,2023-08-16,Yes,23.0
REV-5385,PROD-104,CUST-1178,4,Would not recommend to anyone.,2024-07-02,no,39.0
REV-5386,PROD-121,CUST-1083,two,,2023-06-04,No,17.0
REV-5387,PROD-131,CUST-1108,4,"Not as described, very disappointed.",2025-01-20,False,35.0
REV-5388,PROD-121,CUST-1114,3,Easy to use and very durable.,2023-08-18,No,37.0
REV-5389,PROD-123,CUST-1066,five,"Terrible quality, broke after a week.",2024-06-05,N,14.0
REV-5390,PROD-146,CUST-1074,4/5,Stopped working after a month.,2024-03-29,True,29.0
REV-5391,PROD-129,CUST-1113,2/5,Solid build quality.,2023-08-06,no,
REV-5392,PROD-132,CUST-1067,4/5,Customer service was unhelpful.,2024-06-28,Y,48.0
REV-5393,PROD-114,CUST-1124,four,Would not recommend to anyone.,2023-09-09,Y,
REV-5394,PROD-111,CUST-1128,four,Solid build quality.,2024-04-04,yes,10.0
REV-5395,PROD-136,CUST-1115,2,Love this! Will buy again.,2023-10-30,True,28.0
REV-5396,PROD-126,CUST-1174,four,Customer service was unhelpful.,2024-06-21,No,45.0
REV-5397,PROD-113,CUST-1091,3,Exceeded my expectations!,2023-10-20,Y,32.0
REV-5398,PROD-130,CUST-1067,5/5,Love this! Will buy again.,2023-07-01,1,14.0
REV-5399,PROD-111,CUST-1006,1,"Two stars at best, poor quality.",2024-05-21,yes,36.0
REV-5400,PROD-888,CUST-1198,1,,2024-02-19,no,47.0
REV-5401,PROD-126,CUST-1128,4/5,Solid build quality.,2024-09-28,0,22.0
REV-5402,PROD-116,CUST-1061,two,Love this! Will buy again.,2023-06-29,True,11.0
REV-5403,PROD-130,CUST-1015,2,"Average product, nothing special.",2023-12-02,yes,6.0
REV-5404,PROD-148,CUST-1125,1,"Average product, nothing special.",2023-10-02,Yes,10.0
REV-5405,PROD-139,CUST-1059,5,,2024-12-18,yes,27.0
REV-5406,PROD-137,CUST-1145,1.4,"Great product, exactly what I needed!",2024-07-28,No,17.0
REV-5407,PROD-111,CUST-1006,4.0,Solid build quality.,2024-12-11,0,48.0
REV-5408,PROD-101,CUST-1114,two,"Terrible quality, broke after a week.",2023-12-16,False,2.0
REV-5409,PROD-118,CUST-1096,5,"Not as described, very disappointed.",2024-03-13,0,17.0
REV-5410,PROD-128,CUST-1144,4.0,,2024-01-14,1,20.0
REV-5411,PROD-116,CUST-1083,1,"Two stars at best, poor quality.",2024-12-15,no,14.0
REV-5412,PROD-108,CUST-1040,4,"Not as described, very disappointed.",2023-08-29,1,41.0
REV-5413,PROD-103,CUST-1183,3,Best purchase I've made this year.,2024-08-14,False,29.0
REV-5414,PROD-110,CUST-1095,5,,2025-01-21,Yes,34.0
REV-5415,PROD-127,CUST-1005,3,"Arrived damaged, had to return.",2024-07-27,Yes,6.0
REV-5416,PROD-136,CUST-1060,2,Perfect gift for my friend.,2024-04-02,True,2.0
REV-5417,PROD-137,CUST-1001,2,Would not recommend to anyone.,2023-11-25,False,
REV-5418,PROD-109,CUST-1158,3,Would not recommend to anyone.,2023-09-25,False,50.0
REV-5419,PROD-145,CUST-1072,1,Exceeded my expectations!,2024-12-25,N,49.0
REV-5420,PROD-115,CUST-1033,2,,2024-08-10,Y,
REV-5421,PROD-136,CUST-1192,5,"Average product, nothing special.",2024-03-02,N,
REV-5422,PROD-149,CUST-1014,3,Would not recommend to anyone.,2023-10-16,0,4.0
REV-5423,PROD-130,CUST-1046,4,Perfect gift for my friend.,2024-06-28,No,28.0
REV-5424,PROD-121,CUST-1046,five,Good value for money.,2023-10-14,no,
REV-5425,PROD-123,CUST-1081,2,Love this! Will buy again.,2024-09-27,1,6.0
REV-5426,PROD-109,CUST-1001,1,"Average product, nothing special.",2023-06-28,Y,20.0
REV-5427,PROD-108,CUST-1180,3/5,Stopped working after a month.,2023-11-18,no,22.0
REV-5428,PROD-100,CUST-1184,3/5,"Not as described, very disappointed.",2024-01-01,N,19.0
REV-5429,PROD-115,CUST-1066,1,"Fast shipping, item works perfectly.",2023-10-22,False,16.0
REV-5430,PROD-108,CUST-1179,2,"Not as described, very disappointed.",2024-04-25,N,0.0
REV-5431,PROD-119,CUST-1162,five,"Five stars, absolutely amazing!",2024-10-17,no,15.0
REV-5432,PROD-148,CUST-1042,2,"Arrived damaged, had to return.",2023-07-29,True,17.0
REV-5433,PROD-103,CUST-1049,5,"Arrived damaged, had to return.",2024-11-25,yes,20.0
REV-5434,PROD-144,CUST-1068,4,"Fast shipping, item works perfectly.",2024-11-02,N,23.0
REV-5435,PROD-119,CUST-1100,2,"Average product, nothing special.",2025-01-20,yes,22.0
REV-5436,PROD-100,CUST-1043,1,The color was different from the picture.,2024-07-20,0,26.0
REV-5437,PROD-112,CUST-1041,5,Perfect gift for my friend.,2023-11-21,No,36.0
REV-5438,PROD-111,CUST-1155,5/5,Waste of money.,2023-06-14,1,44.0
REV-5439,PROD-128,CUST-1000,1/5,Easy to use and very durable.,2024-07-13,Yes,23.0
REV-5440,PROD-127,CUST-1012,4.0,Good value for money.,2023-08-16,N,23.0
REV-5441,PROD-148,CUST-1022,2,Would not recommend to anyone.,2023-09-04,1,44.0
REV-5442,PROD-102,CUST-1082,4,Best purchase I've made this year.,2023-07-09,No,47.0
REV-5443,PROD-126,CUST-1182,1,"Great product, exactly what I needed!",2024-11-20,Yes,14.0
REV-5444,PROD-129,CUST-1057,2,Exceeded my expectations!,2023-10-29,no,7.0
REV-5445,PROD-100,CUST-1183,5,Stopped working after a month.,2023-12-22,True,18.0
REV-5446,PROD-107,CUST-1122,2,"Terrible quality, broke after a week.",2024-06-05,1,13.0
REV-5447,PROD-116,CUST-1109,5.0,Customer service was unhelpful.,2024-03-11,False,6.0
REV-5448,PROD-132,CUST-1048,5,"Average product, nothing special.",2024-12-30,Yes,18.0
REV-5449,PROD-135,CUST-1056,2,Waste of money.,2023-11-20,False,32.0
REV-5450,PROD-124,CUST-1197,5,Would not recommend to anyone.,2024-03-27,1,8.0
REV-5451,PROD-126,CUST-1187,5,Good value for money.,2024-08-18,Yes,0.0
REV-5452,PROD-138,CUST-1044,3,Perfect gift for my friend.,2024-03-01,no,37.0
REV-5453,PROD-138,CUST-1122,one,Perfect gift for my friend.,2024-01-12,1,
REV-5454,PROD-131,CUST-1067,4,Solid build quality.,2024-11-17,Yes,24.0
REV-5455,PROD-105,CUST-1065,5,Solid build quality.,2024-07-30,yes,24.0
REV-5456,PROD-148,CUST-1168,2,Good value for money.,2024-06-11,Y,33.0
REV-5457,PROD-147,CUST-1147,5,"Great product, exactly what I needed!",2023-11-18,Y,2.0
REV-5458,PROD-144,CUST-1093,4,Waste of money.,2024-01-28,Yes,2.0
REV-5459,PROD-114,CUST-1101,2,Solid build quality.,2023-06-28,no,
REV-5460,PROD-125,CUST-1188,4,Waste of money.,2023-12-05,0,41.0
REV-5461,PROD-117,CUST-1084,1,Easy to use and very durable.,2024-08-15,N,2.0
REV-5462,PROD-124,CUST-1178,4,"Two stars at best, poor quality.",2023-11-21,Y,25.0
REV-5463,PROD-101,CUST-1146,3,"Not as described, very disappointed.",2024-04-05,0,
REV-5464,PROD-141,CUST-1174,5.0,"Great product, exactly what I needed!",2024-07-16,1,11.0
REV-5465,PROD-103,CUST-1121,1,"Five stars, absolutely amazing!",2023-06-16,N,32.0
REV-5466,PROD-139,CUST-1143,1,Easy to use and very durable.,2023-10-01,no,14.0
REV-5467,PROD-129,CUST-1078,1.0,"Average product, nothing special.",2024-08-07,1,10.0
REV-5468,PROD-101,CUST-1172,2,Easy to use and very durable.,2023-08-29,True,40.0
REV-5469,PROD-138,CUST-1198,1/5,Waste of money.,2024-06-02,0,
REV-5470,PROD-124,CUST-1094,5,"Two stars at best, poor quality.",2023-06-03,Y,17.0
REV-5471,PROD-114,CUST-1178,5,Good value for money.,2023-07-26,0,7.0
REV-5472,PROD-126,CUST-1169,4,"Not as described, very disappointed.",2024-03-04,False,33.0
REV-5473,PROD-137,CUST-1197,1/5,"Fast shipping, item works perfectly.",2024-02-14,Y,
REV-5474,PROD-100,CUST-1105,2,"Terrible quality, broke after a week.",2023-11-07,0,13.0
REV-5475,PROD-101,CUST-1116,five,"Fast shipping, item works perfectly.",2023-08-07,Y,26.0
REV-5476,PROD-135,CUST-1192,2,"Great product, exactly what I needed!",2024-04-30,0,32.0
REV-5477,PROD-142,CUST-1022,5,,2024-03-09,Y,
REV-5478,PROD-137,CUST-1103,1,"Great product, exactly what I needed!",2024-09-26,Y,
REV-5479,PROD-108,CUST-1107,1.0,Perfect gift for my friend.,2023-11-27,True,20.0
REV-5480,PROD-138,CUST-1001,4,"Great product, exactly what I needed!",2024-10-09,True,42.0
REV-5481,PROD-109,CUST-1023,3,"Fast shipping, item works perfectly.",2025-01-20,no,15.0
REV-5482,PROD-100,CUST-1063,2,Solid build quality.,2023-07-31,Yes,48.0
REV-5483,PROD-118,CUST-1090,2,Waste of money.,2023-07-14,True,5.0
REV-5484,PROD-144,CUST-1062,5,Perfect gift for my friend.,2023-06-17,Y,7.0
REV-5485,PROD-122,CUST-1105,5,Exceeded my expectations!,2024-07-14,yes,2.0
REV-5486,PROD-124,CUST-1149,4,,2024-03-17,False,36.0
REV-5487,PROD-131,CUST-1065,2/5,Love this! Will buy again.,2023-07-22,1,26.0
REV-5488,PROD-136,CUST-1106,5/5,Solid build quality.,2024-06-28,N,11.0
REV-5489,PROD-112,CUST-1150,3,"Two stars at best, poor quality.",2023-11-06,Y,20.0
REV-5490,PROD-148,CUST-1115,5,Stopped working after a month.,2024-10-20,1,
REV-5491,PROD-107,CUST-1155,2,"Not as described, very disappointed.",2024-02-13,False,33.0
REV-5492,PROD-147,CUST-1007,2,,2023-06-11,No,3.0
REV-5493,PROD-141,CUST-1078,4,Would not recommend to anyone.,2023-08-08,Yes,46.0
REV-5494,PROD-136,CUST-1082,1,"Arrived damaged, had to return.",2024-10-20,0,37.0
REV-5495,PROD-139,CUST-1075,5,Easy to use and very durable.,2023-10-17,N,41.0
REV-5496,PROD-109,CUST-1109,5.1,"Not as described, very disappointed.",2024-08-10,N,35.0
REV-5497,PROD-139,CUST-1198,4/5,"Terrible quality, broke after a week.",2025-01-03,False,8.0
REV-5498,PROD-100,CUST-1025,3.5,Waste of money.,2024-07-23,N,30.0
REV-5499,PROD-109,CUST-1078,three,"Not as described, very disappointed.",2024-02-09,yes,4.0
